id,name,rating,review_count,address,phone,latitude,longitude,categories_list
L-IuiVoFMDSw2K6OAciP1g,Mamoun's Falafel,4.2,2635,"119 MacDougal St, New York, NY 10012",(212) 674-8685,40.7302874,-74.0004383,Middle Eastern; Falafel
HuU2IGPfQ23FTOGDQg0Ieg,Four Five Six,4.4,89,"199 Richardson St, Brooklyn, NY 11222",(347) 916-0286,40.719181,-73.943149,Bars; Mediterranean
Pcpcv2T9OJiYXAeFr-026w,Reyna New York,4.4,155,"11 E 13th St, New York, NY 10003",(917) 259-1300,40.735079,-73.9931549,Mediterranean; Cocktail Bars
0FaLilJs2VN83hOEBcBnPg,Au Za'atar - East Village,4.2,1823,"188 Avenue A, New York, NY 10009",(212) 254-5660,40.728901,-73.981185,Wine Bars; Lebanese; Mediterranean
F2SwOvsP1_1JyDcCtnJzlQ,Tamam,4.7,249,"1108 Lexington Ave, New York, NY 10075",(212) 639-1818,40.7739676833531,-73.9597929340972,Falafel; Vegan
b5ceUJ9PwgYSWtWTKgBSEA,Mezeh,4.1,17,"1700 Broadway, New York, NY 10019",(718) 635-2969,40.763626375960776,-73.98244271033029,Mediterranean; Salad; Halal
seCOrCJVVhmnjhRAWjVeKA,CAVA,4.0,184,"11 W 42nd St, New York, NY 10036",(646) 868-0607,40.7541476,-73.9818586,Mediterranean; Salad
WTXzSVUZV0y4r2lpXOeNPw,Zizi Wine Bar,4.4,14,"45 John St, New York, NY 10038",,40.709264,-74.007875,Wine Bars; Middle Eastern; Mediterranean
e-5UJShCD6RSqpt1uI9hqg,The Noble,4.1,17,"148 Noble St, Brooklyn, NY 11222",,40.72863307514432,-73.95442,Mediterranean; Venues & Event Spaces; Wine Bars
AXTW2lhEjnxoPtZ_W1JY8A,Shawarma Shabazi,4.3,49,"668B Amsterdam Ave, New York, NY 10025",(212) 580-3770,40.792021762046,-73.97208753973246,Middle Eastern; Falafel; Kosher
_DCQTXLBK1ZZE2GkaSMw9g,NAYA,4.9,8,"916 8th Ave, New York, NY 10019",(212) 597-9156,40.76496028879658,-73.9838936502536,Middle Eastern; Mediterranean
DhBhEWMVLDxYF14a1znUvA,Lighthouse,4.0,326,"145 Borinquen Pl, Brooklyn, NY 11211",(347) 789-7742,40.71086,-73.95386,Wine Bars; Mediterranean; Cocktail Bars
wA_KKu3X36JcaUPgFjyIHg,Glasserie,3.8,465,"95 Commercial St, Brooklyn, NY 11222",(718) 389-0640,40.73773690064076,-73.95617606103727,Mediterranean; Bars
kTQ0rRfgtlPwX9_O8OY_UA,Miznon,4.0,589,"435 W 15th St, New York, NY 10011",(646) 490-5871,40.74241,-74.00633,Mediterranean; Middle Eastern; Sandwiches
4fNKBr3mlxKHfCojW0i_Uw,NAYA,3.9,499,"688 3rd Ave, New York, NY 10017",(212) 557-0007,40.75174,-73.97395,Mediterranean; Middle Eastern
kp5HpNxyJQGY13VDN-Yq9Q,Qanoon,4.2,189,"180 9th Ave, New York, NY 10011",(646) 843-9711,40.74524,-74.00202,Middle Eastern; Mediterranean; Sandwiches
fuSjpC1qw3fLih5SYUoOvg,Jack's Wife Freda,3.9,81,"258 Wythe Ave, Brooklyn, NY 11249",(718) 355-8280,40.71707,-73.96322,Mediterranean; New American; Breakfast & Brunch
6emR8SU0UlcKI2o-0yO7Wg,Antique Garage Tribeca,4.1,121,"313 Church St, New York, NY 10013",(212) 226-0066,40.71972,-74.00397,Mediterranean; Turkish
Jqnm2_8Rt70YYQBhhFLwGQ,Omar's Mediterranean Cuisine,4.2,235,"20 E 39th St, New York, NY 10016",(212) 213-0009,40.75120261756701,-73.9812521886868,Mediterranean
Ptd1vzkvdeZUws9zuLR4FA,Omar’s Mediterranean Cuisine,4.9,66,"15 Ann St, New York, NY 10038",(646) 666-0101,40.71096,-74.00787,Mediterranean; Salad; Barbeque
qjkKH-0y_yoSsG-i8E7_AA,Boni & Mott,5.0,7,"238 Mott St, New York, NY 10012",(646) 454-1216,40.722663,-73.994943,Mediterranean
R2zbqDiIoHwBfWVZ4gtGbg,Edge of Astoria,4.7,21,"27-40 21st St, Queens, NY 11102",(718) 500-1939,40.7714,-73.927019,Mediterranean; Cocktail Bars; Coffee & Tea
lP4ynyBoeFPywLg78XkMmw,Cibo e Vino,4.0,459,"2418 Broadway, New York, NY 10024",(212) 362-0096,40.7899815,-73.9748699,Italian; Mediterranean; Wine Bars
XQtuBAL97Cry6iIYJWLVEA,Bis Bas Mediterranean Grill,5.0,3,"119 E 23rd St, New York, NY 10010",,40.73997139999999,-73.98532472209013,Mediterranean
l8JJpWu6dQ_9u_i3eA5g-A,Columns Wine Bar,5.0,1,"2756 Broadway, New York, NY 10025",(646) 396-3346,40.80098739048341,-73.9676468,Wine Bars; Tapas Bars; Mediterranean
ikkIneKupd7sClxu9nvdzQ,Shiraz Kitchen & Wine Bar,4.4,236,"111 W 17th St, New York, NY 10011",(212) 517-0840,40.73975906936846,-73.9959804,Persian/Iranian; Wine Bars; Mediterranean
eaeAuPunHFj1Zi53CBbDBA,Adria,4.8,4,"1556 2nd Ave, New York, NY 10028",,40.77441258621877,-73.95407030575755,Desserts; Mediterranean; Salad
yBbA0fVoy827qukLUns1tg,NAYA,1.0,1,"147 W 51 St, New York, NY 10019",(212) 597-9157,40.76118,-73.98118,Middle Eastern; Mediterranean
yY-u2Z270jC9p-xT8IdfGg,Barlume,4.6,8,"900 Broadway, New York, NY 10003",(212) 691-4978,40.73889,-73.9897,Cocktail Bars; Lounges; Mediterranean
OpCI3OG7b-x61c0g611sAw,Zizi Wine Bar,3.8,28,"2012 Broadway, New York, NY 10023",,40.77581587684153,-73.98186408283804,Mediterranean; Middle Eastern; Wine Bars
CviK6c6BkxN_TTZahdvwyA,Zatar,4.3,265,"1294 Myrtle Ave, Brooklyn, NY 11221",(347) 627-7641,40.6980763644669,-73.9245712108767,Middle Eastern; Falafel; New American
4lvM8_IWe_TgSszfwhmrdg,12 Chairs Cafe,3.9,511,"342 Wythe Ave, New York, NY 11249",(347) 227-7077,40.71449763287642,-73.9652108,Middle Eastern; Breakfast & Brunch; Mediterranean
lfpNqMOtb9MiJbyQ3NgLFw,NAYA,3.8,11,"300 Park Ave, New York, NY 10022",(212) 597-9171,40.757049,-73.974705,Middle Eastern; Mediterranean
M56MQwWsnP8BYgyLZ2WxVg,Sami & Susu,4.4,75,"190 Orchard St, New York, NY 10002",(646) 559-2856,40.72213,-73.988011,Mediterranean; Wine Bars
CLXEBsClXrHK9lGOg4KXTQ,Gal Gal,4.5,13,"270 W 39th St, New York, NY 10018",(212) 381-9009,40.755034,-73.990936,Mediterranean
0AoaUlXkQOlalpA3v-Ivqw,Lava Shawarma,4.4,245,"57 Clinton St, New York, NY 10002",(646) 559-4250,40.71964,-73.98507,Mediterranean; Middle Eastern
a7BC1doUjNDqrqTaAMmfZg,Bite,3.9,301,"335 Lafayette St, New York, NY 10012",(212) 431-0301,40.7257318645125,-73.9946338116395,Sandwiches; Breakfast & Brunch; Mediterranean
kgX1iNxVYKFSQ9k0oPaeKA,Dill & Parsley,3.8,81,"1155 Avenue Of Americas, New York, NY 10036",(646) 362-9920,40.756716414496374,-73.98348652334465,Mediterranean; Vegetarian; Gluten-Free
UsEHV7WttCkyR_EsbxqlyQ,Omar's Mediterranean Cuisine,4.3,3,"369 Lexington Ave, New York, NY 10016",(646) 449-8194,40.75057899724074,-73.97643137723207,Mediterranean; Salad; Sandwiches
1hdwhb6kzLxL3Lt3PxoHKA,Shoo Shoo Nolita,4.1,333,"371 Broome St, New York, NY 10013",(646) 590-6800,40.72015,-73.99623,Mediterranean
3TvUIM385Y_CcOKEAIpTIQ,Miznon Kosher,4.0,23,"1410 Broadway, New York, NY 10018",(929) 448-1845,40.75332,-73.98698,Mediterranean; Kosher
Om6KGbN524K6pu9IkPT0Rg,Maite,4.2,226,"159 Central Ave, Brooklyn, NY 11221",(718) 366-3090,40.69924,-73.926797,Mediterranean; Wine Bars; Empanadas
UGaoopGJRaKfZM5s5Qu_HA,OMG Shawarma,4.4,20,"131 7th Ave S, New York, NY 10014",(646) 449-0555,40.73450815781821,-74.00208215655157,Mediterranean
erEcAFY7pn7mfpg1AOlKdw,Florentin ,4.7,3,"480 Amsterdam Ave, New York, NY 10024",(646) 368-1510,40.78602343599696,-73.97659897301209,Mediterranean; Bars; New American
llbZBvn2gJzuFUVkK7zaZQ,Eshel,3.8,4,"507 Columbus Ave, New York, NY 10024",(212) 299-4759,40.785399810907336,-73.97275824318925,Kosher; Persian/Iranian; Mediterranean
CyIf24YrOuiikkYVnHjoog,Uncle Momo,4.1,364,"289 Grove St, Jersey City, NJ 07302",(201) 360-3914,40.71835,-74.04396,Lebanese; French; Mediterranean
yZx1kHlBHXwEBZLkX0PRhA,Plado - New York,4.3,125,"192 E 2nd St, New York, NY 10009",(646) 850-5151,40.72242,-73.98397,Tapas/Small Plates; Cocktail Bars; Mediterranean
FcSblhYtEG3VzarbZefwrw,FLÉ FLÉ Grill,4.3,216,"254 8th Ave, New York, NY 10011",(646) 719-1812,40.74508,-73.99843,Middle Eastern; Falafel
yoY3eyzp1K41j86l9KpXCA,Cafe Ornithology,4.9,7,"1037 Broadway, Brooklyn, NY 11221",,40.69544590169508,-73.93218259999999,Jazz & Blues; Bars; Mediterranean
XEugUtbw4rRmGr9S1XA-aQ,Alta,3.9,2060,"64 W 10th St, New York, NY 10011",(212) 505-7777,40.73446,-73.99817,Tapas Bars; Mediterranean; Spanish
356XKWDc9lVUCBuEZ2HHiQ,Entwine,4.1,276,"765 Washington St, New York, NY 10014",(212) 727-8765,40.737398,-74.00796,Mediterranean; Cocktail Bars; Venues & Event Spaces
Xcxare_6mb-PKSWYfIK6rg,Safir Mediterranean,4.6,122,"47-31 Vernon Blvd, Long Island City, NY 11101",(347) 924-9152,40.74447,-73.95316,Mediterranean; Turkish
AuzDP_4AfUONIUc2wK6UiQ,Meyhane,4.3,88,"671 Palisade Ave, Cliffside Park, NJ 07010",(201) 917-5577,40.82522,-73.98326,Turkish; Mediterranean; Tapas/Small Plates
8Y5Ytn30Wup9sNf2n99s1A,NOMO Kitchen,3.5,814,"9 Crosby St, NoMo SoHo Hotel, New York, NY 10013",(646) 218-6400,40.71982,-74.000048,New American; Mediterranean; Breakfast & Brunch
jj-KPSpNn94S5yHHkbpS0g,Fotia Mediterranean,4.3,27,"127 E 60th St, New York, NY 10022",(212) 663-7374,40.763226,-73.968156,Mediterranean
C7981Y1ddeY1iswG2VKjsg,Lava Shawarma,4.2,5,"1640 3rd Ave, New York, NY 10128",(646) 559-0055,40.782552,-73.951511,Middle Eastern; Mediterranean
3CJmYh4QAYbI1rOZfgFyBg,Falafel Plant,5.0,4,"1000 S 8th Ave Turnstyle Underground, Ste 21, New York, NY 10019",(725) 325-2335,40.767858059797035,-73.9828353443928,Mediterranean; Kosher; Middle Eastern
o-e7xorYfNJXceamyYoylg,Azara kitchen,4.7,31,"348 Lenox Ave, New York, NY 10027",(646) 476-4224,40.80931649587203,-73.9440363,African; Mediterranean; Breakfast & Brunch
IxFTW7805MrWpbV4RbSFhw,Little Rascal,3.9,280,"163 Elizabeth St, New York, NY 10012",(212) 966-0446,40.7208633,-73.9950497,Middle Eastern; Turkish; Mediterranean
FWBCFbSoOP57RXSr5uGMNA,Bowery Bungalow,4.3,3,"359 W Broadway, New York, NY 10013",(212) 970-5871,40.723,-74.00306,Mediterranean; Middle Eastern; Moroccan
civ_w_iFCle7Q_4G8_HOnQ,Rafael,4.2,18,"973 Lexington Ave, New York, NY 10021",(646) 918-7971,40.76936,-73.962699,Mediterranean; Coffee & Tea; Cocktail Bars
Abkg91TpQMon-svPoRmdyQ,Mum Feteer,4.3,80,"25-48 Steinway St, Queens, NY 11103",(718) 433-9950,40.766842,-73.912843,Mediterranean; Egyptian
4bHtiA1md69LDag55kv8lg,Isabelle's Osteria,4.2,241,"245 Park Ave S, New York, NY 10003",(212) 388-1145,40.737985,-73.987703,Italian; Mediterranean
56qlj1cYlqNzmG0xllGg-w,Westville,4.2,450,"81 Washington St, Brooklyn, NY 11201",(718) 618-5699,40.70208865020039,-73.9894541379247,Mediterranean
vx2JV9juVzSBRGWHOZCTAQ,ABA Turkish Restaurant,4.1,649,"325 W 57th St, New York, NY 10019",(212) 969-1782,40.7672794037324,-73.9838727571167,Turkish; Mediterranean; Middle Eastern
EX_kzzv2RNC_WwxaJ0ll9g,Dua Kafe,4.7,117,"520 E 14th St, New York, NY 10009",(212) 228-1696,40.72979,-73.97924,Cafes; Mediterranean; Modern European
F2T-h4fJx65G1bx4ar-Kug,The Laurels,4.2,44,"231 2nd Ave, New York, NY 10003",,40.73261,-73.98501,Cocktail Bars; Pubs; Mediterranean
L4X_JF77DpyTLcmzYpLhxw,Aura Bar & Kitchen,4.8,45,"111 1st Ave, New York, NY 10003",(646) 573-5578,40.72694920000001,-73.9860999,Mediterranean; Cocktail Bars; Tapas/Small Plates
j0n_poMVZnODYOFviLbh0Q,taïm mediterranean kitchen,4.4,1612,"222 Waverly Pl, New York, NY 10014",(212) 691-1287,40.736002376347,-74.0019588366439,Mediterranean; Kosher; Wraps
waxytN8kkSBQldtdCCai_Q,Slice N Spice,5.0,3,"451 3rd Ave, New York, NY 10016",(646) 678-3920,40.74386,-73.97926,Falafel; Pizza; Kosher
6KcS6hc2j4kJi2XTGxC1eg,Bodrum,4.0,532,"584 Amsterdam Ave, New York, NY 10024",(212) 799-2806,40.78935,-73.97411,Mediterranean; Pizza; Breakfast & Brunch
3TgD72KzjMnlV0yQIS8_6A,Mimoza Restaurant & Lounge,4.6,39,"36-05 30th Ave, Astoria, NY 11103",(718) 673-6360,40.76500306556069,-73.91702234540368,Modern European; Mediterranean
8ZedF0hYAvys8tb7ZtHGtQ,Lulu Mediterranean,4.1,130,"360 Old RIver Rd, Edgewater, NJ 07020",(201) 347-3571,40.812386,-73.988309,Mediterranean; Hookah Bars; Breakfast & Brunch
HJ4E26hDuU7cyfHXYd7Q8Q,Nerea,4.2,41,"89 Greenwich Ave, New York, NY 10014",(646) 596-9758,40.73767726508871,-74.00178850805821,Italian; Cocktail Bars; Mediterranean
FtRHkBE1V4niaNbuf7znmQ,Chickpea Grill,4.3,4,"3706 Park Ave, Weehawken, NJ 07086",(201) 622-0022,40.77232,-74.02162,Desserts; Wraps; Mediterranean
51YLgpfHKfXxOkDFe9sT-w,Balade - Your Way,4.4,445,"144 W 37th St, New York, NY 10018",(212) 695-6969,40.75242,-73.988712,Lebanese; Mediterranean; Halal
dP3utUOfzy2if0X6RMVuhw,King Shawarma,4.3,3,"187 Bedford Ave, Brooklyn, NY 11211",(347) 227-7667,40.717594,-73.957778,Mediterranean
sgIdJLSXnnMZy2sjm5GUeQ,Rintintin,3.7,269,"14 Spring St, New York, NY 10012",(646) 666-0114,40.721146,-73.994904,Mediterranean
08-N70wd_t14YWp4pbtnKQ,Shah’s Halal Food,3.0,2,"133 W 3rd St, New York, NY 10012",(646) 682-7604,40.730901,-74.000769,Halal; Mediterranean; Sandwiches
9WQbGNhEj9RxgVFYhR6NOQ,Miznon,3.7,28,"157 East 53rd St, New York, NY 10022",(332) 910-8524,40.758266685730895,-73.97001336653737,Sandwiches; Mediterranean; Bars
lzS4xZdl9Yk1ULtbzi9ejQ,IBN Hamido Seafood,4.4,509,"3129 Ditmars Blvd, Astoria, NY 11105",(718) 535-4700,40.77508412895837,-73.9094501365226,Seafood; Mediterranean; Seafood Markets
ddaTtgaub_HIPnGr8_y6hQ,Amo Seafood,4.8,8,"15 E 12th St, New York, NY 10003",(212) 871-6877,40.73427,-73.99336,Mediterranean; Seafood; Italian
FxOt8Exq5CA5izlDPFPoUg,Gazala's,4.2,192,"447 Amsterdam Ave, New York, NY 10024",(212) 787-1800,40.78458,-73.97706,Middle Eastern; Mediterranean
RqCMsa0IuHWhML0BEjW8_w,Boulud Sud,3.9,815,"20 W 64th St, New York, NY 10023",(212) 595-1313,40.7718614234522,-73.9816256082283,Mediterranean
XJ8mq5IE2LQ0AYq574KAIw,Rebecca's,3.9,362,"236 Old River Rd, Edgewater, NJ 07020",(201) 943-8808,40.8090199,-73.99101,Venues & Event Spaces; Mediterranean; Desserts
B3vbVvQOofXU6lFkrN1_2A,Gardenia Terrace,3.8,301,"826 10th Ave, New York, NY 10019",(212) 334-0489,40.7675581,-73.9892952,Hookah Bars; Mediterranean; Wine Bars
nELxK7TzX7bTCSBT79wWGA,Istanbul Bay,4.1,63,"578 9th Ave, New York, NY 10036",(212) 755-1217,40.75820802048987,-73.99257895964601,Mediterranean; Turkish
20PuwdAiKJmyMBnYGTtHGg,Terasa North Ninth,4.1,87,"145 Bedford Ave, Brooklyn, NY 11211",(347) 529-5629,40.71897,-73.95634,Mediterranean; Bars; Tapas/Small Plates
wnGkd6omH72ie78b3Jl1Cg,Lava Shawarma,4.1,41,"12 W 23rd St, New York, NY 10010",(646) 398-9800,40.741587461032445,-73.9902674,Middle Eastern; Mediterranean
b8z8IeXsw7DS_SrNHMpFeA,Hudson Kebab House,4.5,258,"5402 Park Ave, West New York, NJ 07093",(201) 766-4422,40.78223454156657,-74.01223822279246,Mediterranean; Turkish; Middle Eastern
Vsv8S8mb0lc031YaFZPo-g,Moshes Falafel,4.9,7,"142 W 83rd St, New York, NY 10024",(212) 871-0182,40.784979,-73.975399,Falafel; Kosher; Vegetarian
D1Si3LYL2e_iEIDejZmRhA,Palmetto,4.1,33,"309 Knickerbocker Ave, Brooklyn, NY 11237",,40.701776,-73.923065,Wine Bars; Mediterranean; Cocktail Bars
jTvExXa9M8QqS_Wn_4KB5g,Harissa Grill,4.0,21,"30-30 47th Ave, Long Island City, NY 11101",(347) 924-9090,40.742172,-73.936448,Mediterranean
Ti-957LNURM0Gy2CXIbQOw,Hummus Kitchen,4.1,1128,"768 9th Ave, New York, NY 10019",(212) 333-3009,40.76427,-73.98797,Middle Eastern; Mediterranean
6Fi9EBxatFA6SsrK-QajLw,Blue Mezze Bar ,3.8,208,"1480 2nd Ave, New York, NY 10075",(646) 346-6161,40.77199,-73.95567,Mediterranean; Cocktail Bars; Tapas Bars
_HDL2GbVd6OsbBYDUWx8Zg,CAVA,3.8,270,"325 Park Ave S, New York, NY 10010",(718) 360-1815,40.740875443603855,-73.98548564723876,Mediterranean; Salad
4wDWxcGMJEgriP-6ObJsqg,Jose Luis Mediterranean Cuisine,4.8,253,"186 Ave B, New York, NY 10009",(646) 707-0746,40.727859,-73.97934,Italian; Spanish; Mediterranean
228DO__YwYmliMx6Q5jTtw,Turco Mediterranean Grill,4.0,667,"604 9th Ave, New York, NY 10036",(212) 510-8666,40.75913,-73.9918,Mediterranean; Turkish; Sandwiches
tKog0Ewz1roBME_kX1G6hg,Eva’s x Cinco de Mayo,4.3,473,"11 W 8th St, New York, NY 10011",(212) 677-3496,40.732774,-73.997177,Specialty Food; Mediterranean; Juice Bars & Smoothies
qHPVK4VyhbUnGOk4KCSgGA,AMAVI Restaurant,4.0,33,"4 E 36th St, New York, NY 10016",(212) 532-2210,40.749316,-73.9831672,Desserts; Mediterranean; Seafood
FVGTLWis-xBCrLmprgVXEg,Miraj Healthy Grill,4.3,243,"120 E 34th St, New York, NY 10016",(212) 696-2818,40.7464441,-73.9802022,Persian/Iranian; Mediterranean; Halal
-593H2__eJeiSBT4pU7Wfw,Viand,3.8,221,"517 Columbus Ave, New York, NY 10024",(212) 362-3333,40.7856907,-73.972613,Breakfast & Brunch; New American; Mediterranean
I9QmbM5vmYSA_dYM4eHeUg,Elis Wine Bar & Restaurant,4.7,107,"1012 Amsterdam Ave, New York, NY 10025",(212) 222-2055,40.80288,-73.964352,Mediterranean; Bars
6Sg6LKSsScBRx9iI8WbRTA,Le Petit Pêcheur,5.0,10,"40-17 30th Ave, Astoria, NY 11103",(347) 808-0124,40.7637992,-73.91425869999999,Seafood; Mediterranean
ydFXOSGLl-pqLXccd6qaJQ,Queen's Room,4.3,272,"3602 Ditmars Blvd, Astoria, NY 11105",(347) 987-3994,40.7741316,-73.9082624,Coffee & Tea; Cocktail Bars; Mediterranean
eAfPNwJ8oxlc1RbqxrS9kA,Fattoush,4.0,1,"221 1st Ave, New York, NY 10003",,40.73094045843865,-73.9832566622078,Lebanese; Mediterranean
bjzZ37pm6yzFEsG-2cl5vg,Mamoun's Falafel,3.6,8,"1105 Lexington Ave, New York, NY 10075",(646) 814-7373,40.773716,-73.95950400000001,Middle Eastern; Sandwiches; Falafel
hlVb3RSSz-zcgLiSwIoyAA,NAYA,4.3,4,"9 W 42nd St, New York, NY 10036",(212) 597-9182,40.753916,-73.981162,Middle Eastern; Mediterranean
RirFOsDfTvEfYOO4PPVJzQ,Cevabdzinica Sarajevo,4.2,200,"37-18 34th Ave, Long Island City, NY 11101",(718) 752-9528,40.75701940312005,-73.9218943,Mediterranean; Halal; Desserts
kVXarMmfXogC9AyxiDZ9YQ,NAYA,3.7,11,"1314 York Ave, New York, NY 10021",(212) 597-9167,40.76571,-73.95415,Mediterranean; Middle Eastern
9w-rEWIIUXBwGKEQsRHSog,taim mediterranean kitchen- City Spire,4.0,48,"156 W 56th St, New York, NY 10019",(646) 455-0666,40.76438,-73.97968,Mediterranean; Wraps
e3QPWFsm2h-gInIAP-I7rA,Rice & Spice Grill,5.0,2,"621 Columbus Ave, Thornwood, NY 10594",(914) 989-0009,40.78915848663729,-73.96960242721234,Halal; Bubble Tea; Mediterranean
jpw7iGUzsj_AECKt351X8w,Wolfnights - The Gourmet Wrap,4.1,634,"99 Rivington St, New York, NY 10002",(877) 497-6403,40.7199624,-73.9885666,New American; Mediterranean; Halal
yhsKjDECX6nmwdg_cECdIA,NAYA,4.5,22,"1400 Broadway, New York, NY 10018",(929) 946-8403,40.7530863748875,-73.98702132051842,Middle Eastern; Mediterranean
gjIctg7P18f6UocGVW2IMQ,Bite,4.2,395,"62 W 22nd St, New York, NY 10010",(646) 649-2768,40.74189,-73.99305,Salad; Mediterranean; Sandwiches
-jBC0Pc8a57x3_YdQfMtEg,Mezeh,4.0,69,"900 Broadway, New York, NY 10003",(332) 248-2864,40.73887278919948,-73.9895743,Mediterranean; Salad; Halal
-JBFRO2z1Fr6og-3VGYRxQ,Black Iris,3.8,377,"120 Lafayette Ave, Brooklyn, NY 11205",(718) 852-9800,40.687318869309735,-73.9724778,Mediterranean
1JgYhJfYdTUFej6rL1_scA,Le Chateau,4.0,26,"6701 Park Ave, West New York, NJ 07093",(201) 766-2801,40.79084107951415,-74.00486648082733,Tapas Bars; Latin American; Mediterranean
oVPnZBoxKU2QvZI1kxxEJw,Moshe’s Falafel,5.0,2,"1411 Broadway, New York, NY 10018",(718) 404-5650,40.75409,-73.98728,Food Trucks; Mediterranean; Vegetarian
5XN9ZlMRt337GujK4WmNMQ,Cava,4.3,12,"350 Hudson St, New York, NY 10014",(332) 222-6749,40.72765483243248,-74.00698983669282,Mediterranean; Salad
rbb3TpbtzrBbzRxKOTxzEg,NAYA,4.0,258,"54 West 56th St, New York, NY 10019",(212) 944-7777,40.76322,-73.97696,Middle Eastern; Mediterranean
mXLrVoEi80WZaZ3agBP5Jw,Bijan's,3.9,743,"81 Hoyt St, Brooklyn, NY 11211",(718) 855-5574,40.6880003,-73.9866846895666,New American; Cocktail Bars; Mediterranean
mMuAsPSy2T56j0ENSTPL9w,CAVA,4.2,411,"143 4th Ave, New York, NY 10003",(646) 688-5067,40.7337897786475,-73.9896078601189,Mediterranean; Salad
hVqZ4vihjL1gFTD-KdX-Tw,Gennaro,3.7,451,"665 Amsterdam Ave, New York, NY 10025",(212) 665-5348,40.79178,-73.9718,Italian; Wine Bars; Mediterranean
-qxQDGZc8Ejz7MUFlFWyuQ,Francie,4.4,275,"136 Broadway, Brooklyn, NY 11249",(718) 218-7572,40.71002578663716,-73.96405744314846,Brasseries; Italian; French
5V4cUVikPN8ALWXBVdjltw,Mariella,4.4,409,"492 6th Ave, Brooklyn, NY 11215",(718) 499-2132,40.6662419,-73.985749,Italian; Gluten-Free; Salad
tiv6odgzBBGhJEsGcfnzGA,Cafe Mado,4.6,29,"791 Washington Ave, Brooklyn, NY 11238",(347) 627-8298,40.67291996861905,-73.96262589157776,Cafes; Coffee & Tea; Italian
yzOew6wou7fu51dyn6pNeQ,Macosa Trattoria,4.5,97,"310 Tompkins Ave, Brooklyn, NY 11216",(646) 574-7866,40.6872641,-73.9449562,Italian; Comfort Food
qgY41g_eg0eNzewCXmKcaA,Lillo Cucina Italiana,4.7,242,"331 Henry St, Brooklyn, NY 11201",(347) 763-0899,40.69019,-73.996208,Cafes; Italian
zww7OtudkcE921UT2ThOSg,Camillo,4.2,229,"1146 Nostrand Ave, Brooklyn, NY 11225",(718) 576-6886,40.6596,-73.95081,Italian
fU22eRTnKLT2C-OFJ6eUGQ,Saraghina Pizzeria,3.9,1086,"350 Lewis Ave, Brooklyn, NY 11233",(718) 574-0010,40.6837407,-73.9353473,Pizza; Italian; Bars
wnyX_yg4ddSDkupwFKftIA,Bonafini,4.2,455,"663 Flatbush Ave, Brooklyn, NY 11225",(347) 770-9746,40.65704,-73.96003,Breakfast & Brunch; Italian
X9f5HH4x3Mi7lo4ph9efvQ,Terre,4.3,214,"341 5th Ave, Brooklyn, NY 11215",(718) 788-2285,40.671949831792,-73.9837719490146,Italian; Wine Bars; Breakfast & Brunch
uYHN9Vw3V1ajDGRnNDtbYw,Michael's,4.4,486,"2929 Ave R, Brooklyn, NY 11229",(718) 998-7851,40.60762836240543,-73.9428964804704,Italian; Seafood; Pasta Shops
eTneVbjPKdo4gD9HfkDGdA,Santa Panza,4.5,254,"1079 Broadway, Brooklyn, NY 11221",(347) 413-9695,40.6947,-73.93068,Pizza; Italian; Breakfast & Brunch
qOQ4OYyBZFEA08b29koDgw,Aromi,4.6,81,"552 Court St, Brooklyn, NY 11231",(347) 529-5752,40.67499,-73.99961,Italian; Pizza
I6v7Tmb6kHS4P3ioT_xEhA,Bar Camillo,4.2,61,"333 Tompkins Ave, Brooklyn, NY 11216",(347) 533-6340,40.68653,-73.9444,"Italian; Pizza; Beer, Wine & Spirits"
XvEz60Y0NbLxooK9AmRU8g,Piccoli Trattoria,4.3,634,"522 6th Ave, Brooklyn, NY 11215",(718) 788-0066,40.66518210863434,-73.98653954110445,Italian; Pasta Shops; Wine Bars
rtivWWzG0XjUuhSrwusTgQ,Fausto,4.2,235,"348 Flatbush Ave, Brooklyn, NY 11238",(917) 909-1427,40.67597,-73.97181,Italian; Cocktail Bars
LfRiA6RORToZUSJUHkZBVA,Frankies 457 Spuntino,3.9,953,"457 Court St, Brooklyn, NY 11231",(718) 403-0033,40.677328,-73.997972,Italian; Sandwiches; Wine Bars
hhXZ6bgJ8EkWlp8AGZwtcQ,Cafe Mars,4.5,43,"272 3rd Ave, Brooklyn, NY 11215",(347) 987-4225,40.6778851,-73.98592282848308,Italian
ddyYKrNWkdc5mudrmLaTvA,Flora,4.2,114,"1021 8th Ave, Brooklyn, NY 11215",(347) 844-9480,40.66458,-73.9800099,Italian; Cocktail Bars; Wine Bars
J0c8ZtHPf08TMVeojPkNkQ,Verde on Smith,4.2,945,"216 Smith St, Brooklyn, NY 11201",(718) 222-1525,40.684439,-73.992244,Italian; Seafood; Breakfast & Brunch
rwVYlc3axjEZKEk9nkj1Fg,Honey's,4.1,68,"93 Scott Ave, Brooklyn, NY 11237",(347) 669-1473,40.71046,-73.923204,Cocktail Bars; Wine Tasting Room; Italian
dhKZRnt3DwfSu48OdPDdvA,Pasta Louise Cafe,4.3,264,"803 8th Ave, Brooklyn, NY 11215",(347) 725-3883,40.666091,-73.9787254,Italian; Pasta Shops; Sandwiches
